date,nav,scheme
13-12-2023,5176.11250,Axis_Bluechip
12-12-2023,5175.22780,Axis_Bluechip
11-12-2023,5174.66760,Axis_Bluechip
08-12-2023,5171.75290,Axis_Bluechip
07-12-2023,5170.84410,Axis_Bluechip
06-12-2023,5169.77170,Axis_Bluechip
05-12-2023,5168.72660,Axis_Bluechip
04-12-2023,5167.60940,Axis_Bluechip
01-12-2023,5164.71240,Axis_Bluechip
30-11-2023,5163.96290,Axis_Bluechip
29-11-2023,5163.06560,Axis_Bluechip
28-11-2023,5162.14080,Axis_Bluechip
24-11-2023,5158.09030,Axis_Bluechip
23-11-2023,5157.12380,Axis_Bluechip
22-11-2023,5156.20530,Axis_Bluechip
21-11-2023,5155.32520,Axis_Bluechip
20-11-2023,5154.46940,Axis_Bluechip
17-11-2023,5151.48420,Axis_Bluechip
16-11-2023,5150.47050,Axis_Bluechip
15-11-2023,5149.58850,Axis_Bluechip
13-11-2023,5147.51460,Axis_Bluechip
10-11-2023,5144.36490,Axis_Bluechip
09-11-2023,5143.62610,Axis_Bluechip
08-11-2023,5142.85130,Axis_Bluechip
07-11-2023,5141.91360,Axis_Bluechip
06-11-2023,5140.84250,Axis_Bluechip
03-11-2023,5137.65920,Axis_Bluechip
02-11-2023,5136.42730,Axis_Bluechip
01-11-2023,5135.45410,Axis_Bluechip
31-10-2023,5134.28750,Axis_Bluechip
30-10-2023,5133.26660,Axis_Bluechip
27-10-2023,5130.89880,Axis_Bluechip
26-10-2023,5129.78000,Axis_Bluechip
25-10-2023,5128.76310,Axis_Bluechip
23-10-2023,5126.86810,Axis_Bluechip
20-10-2023,5124.05580,Axis_Bluechip
19-10-2023,5123.22390,Axis_Bluechip
18-10-2023,5122.55650,Axis_Bluechip
17-10-2023,5121.46130,Axis_Bluechip
16-10-2023,5120.51540,Axis_Bluechip
13-10-2023,5117.96740,Axis_Bluechip
12-10-2023,5117.07450,Axis_Bluechip
11-10-2023,5116.14580,Axis_Bluechip
10-10-2023,5115.02500,Axis_Bluechip
09-10-2023,5114.26860,Axis_Bluechip
06-10-2023,5111.51970,Axis_Bluechip
05-10-2023,5111.21000,Axis_Bluechip
04-10-2023,5110.15300,Axis_Bluechip
03-10-2023,5108.67260,Axis_Bluechip
30-09-2023,5105.55010,Axis_Bluechip
29-09-2023,5104.56850,Axis_Bluechip
27-09-2023,5102.14230,Axis_Bluechip
26-09-2023,5100.86390,Axis_Bluechip
25-09-2023,5100.29510,Axis_Bluechip
22-09-2023,5097.36960,Axis_Bluechip
21-09-2023,5096.32560,Axis_Bluechip
20-09-2023,5095.72440,Axis_Bluechip
18-09-2023,5093.80390,Axis_Bluechip
15-09-2023,5091.15680,Axis_Bluechip
14-09-2023,5090.14530,Axis_Bluechip
13-09-2023,5089.17320,Axis_Bluechip
12-09-2023,5088.27710,Axis_Bluechip
11-09-2023,5087.48680,Axis_Bluechip
08-09-2023,5084.70790,Axis_Bluechip
07-09-2023,5083.72200,Axis_Bluechip
06-09-2023,5082.77200,Axis_Bluechip
05-09-2023,5081.82070,Axis_Bluechip
04-09-2023,5080.65770,Axis_Bluechip
01-09-2023,5077.80250,Axis_Bluechip
31-08-2023,5076.76480,Axis_Bluechip
30-08-2023,5075.80530,Axis_Bluechip
29-08-2023,5074.60120,Axis_Bluechip
28-08-2023,5073.60430,Axis_Bluechip
25-08-2023,5070.67540,Axis_Bluechip
24-08-2023,5069.67030,Axis_Bluechip
23-08-2023,5068.54810,Axis_Bluechip
22-08-2023,5067.77830,Axis_Bluechip
21-08-2023,5066.71370,Axis_Bluechip
18-08-2023,5063.51860,Axis_Bluechip
17-08-2023,5062.44470,Axis_Bluechip
14-08-2023,5060.41590,Axis_Bluechip
11-08-2023,5057.83630,Axis_Bluechip
10-08-2023,5057.69160,Axis_Bluechip
09-08-2023,5057.07630,Axis_Bluechip
08-08-2023,5056.13370,Axis_Bluechip
07-08-2023,5055.16320,Axis_Bluechip
04-08-2023,5052.34650,Axis_Bluechip
03-08-2023,5051.48500,Axis_Bluechip
02-08-2023,5050.68150,Axis_Bluechip
01-08-2023,5049.96810,Axis_Bluechip
31-07-2023,5048.92660,Axis_Bluechip
28-07-2023,5046.23060,Axis_Bluechip
27-07-2023,5045.40770,Axis_Bluechip
26-07-2023,5044.56960,Axis_Bluechip
25-07-2023,5043.51190,Axis_Bluechip
24-07-2023,5042.50250,Axis_Bluechip
21-07-2023,5039.63740,Axis_Bluechip
20-07-2023,5038.55360,Axis_Bluechip
19-07-2023,5037.10630,Axis_Bluechip
18-07-2023,5036.27900,Axis_Bluechip
17-07-2023,5035.23320,Axis_Bluechip
14-07-2023,5032.53970,Axis_Bluechip
13-07-2023,5031.29730,Axis_Bluechip
12-07-2023,5029.90350,Axis_Bluechip
11-07-2023,5028.79800,Axis_Bluechip
10-07-2023,5027.76190,Axis_Bluechip
07-07-2023,5025.17110,Axis_Bluechip
06-07-2023,5024.06040,Axis_Bluechip
05-07-2023,5023.19110,Axis_Bluechip
04-07-2023,5022.00790,Axis_Bluechip
03-07-2023,5020.38360,Axis_Bluechip
30-06-2023,5016.99210,Axis_Bluechip
28-06-2023,5014.81760,Axis_Bluechip
27-06-2023,5013.59750,Axis_Bluechip
26-06-2023,5012.88090,Axis_Bluechip
23-06-2023,5010.35980,Axis_Bluechip
22-06-2023,5009.89540,Axis_Bluechip
21-06-2023,5008.66140,Axis_Bluechip
20-06-2023,5007.87450,Axis_Bluechip
19-06-2023,5006.98650,Axis_Bluechip
16-06-2023,5003.98140,Axis_Bluechip
15-06-2023,5002.81860,Axis_Bluechip
14-06-2023,5001.86160,Axis_Bluechip
13-06-2023,5000.21520,Axis_Bluechip
12-06-2023,4998.82330,Axis_Bluechip
09-06-2023,4996.20440,Axis_Bluechip
08-06-2023,4995.94090,Axis_Bluechip
07-06-2023,4995.46220,Axis_Bluechip
06-06-2023,4994.30020,Axis_Bluechip
05-06-2023,4993.03460,Axis_Bluechip
02-06-2023,4990.05110,Axis_Bluechip
01-06-2023,4988.83850,Axis_Bluechip
31-05-2023,4987.28290,Axis_Bluechip
30-05-2023,4986.49290,Axis_Bluechip
29-05-2023,4985.53430,Axis_Bluechip
26-05-2023,4983.24040,Axis_Bluechip
25-05-2023,4982.39410,Axis_Bluechip
24-05-2023,4981.76310,Axis_Bluechip
23-05-2023,4981.17770,Axis_Bluechip
22-05-2023,4981.37210,Axis_Bluechip
19-05-2023,4975.80540,Axis_Bluechip
18-05-2023,4974.57890,Axis_Bluechip
17-05-2023,4973.24570,Axis_Bluechip
16-05-2023,4971.84110,Axis_Bluechip
15-05-2023,4969.73480,Axis_Bluechip
12-05-2023,4966.29310,Axis_Bluechip
11-05-2023,4965.48880,Axis_Bluechip
10-05-2023,4964.59850,Axis_Bluechip
09-05-2023,4963.45630,Axis_Bluechip
08-05-2023,4962.76550,Axis_Bluechip
04-05-2023,4958.79090,Axis_Bluechip
03-05-2023,4957.88920,Axis_Bluechip
02-05-2023,4956.53760,Axis_Bluechip
28-04-2023,4953.58020,Axis_Bluechip
27-04-2023,4952.91070,Axis_Bluechip
26-04-2023,4952.29170,Axis_Bluechip
25-04-2023,4951.23210,Axis_Bluechip
24-04-2023,4950.30000,Axis_Bluechip
21-04-2023,4947.61600,Axis_Bluechip
20-04-2023,4946.63850,Axis_Bluechip
19-04-2023,4945.68510,Axis_Bluechip
18-04-2023,4944.46910,Axis_Bluechip
17-04-2023,4942.87650,Axis_Bluechip
13-04-2023,4938.94910,Axis_Bluechip
12-04-2023,4937.77670,Axis_Bluechip
11-04-2023,4935.94580,Axis_Bluechip
10-04-2023,4935.04260,Axis_Bluechip
06-04-2023,4930.17610,Axis_Bluechip
05-04-2023,4926.30660,Axis_Bluechip
03-04-2023,4924.55760,Axis_Bluechip
31-03-2023,4921.71550,Axis_Bluechip
29-03-2023,4915.70240,Axis_Bluechip
28-03-2023,4911.96930,Axis_Bluechip
27-03-2023,4911.37840,Axis_Bluechip
24-03-2023,4909.77770,Axis_Bluechip
23-03-2023,4909.36600,Axis_Bluechip
21-03-2023,4906.64670,Axis_Bluechip
20-03-2023,4904.67360,Axis_Bluechip
17-03-2023,4900.96650,Axis_Bluechip
16-03-2023,4900.30000,Axis_Bluechip
15-03-2023,4899.90240,Axis_Bluechip
14-03-2023,4899.15700,Axis_Bluechip
13-03-2023,4897.88640,Axis_Bluechip
10-03-2023,4892.71440,Axis_Bluechip
09-03-2023,4890.73120,Axis_Bluechip
08-03-2023,4889.41360,Axis_Bluechip
06-03-2023,4887.72190,Axis_Bluechip
03-03-2023,4884.99870,Axis_Bluechip
02-03-2023,4884.19100,Axis_Bluechip
01-03-2023,4883.75420,Axis_Bluechip
28-02-2023,4883.04470,Axis_Bluechip
27-02-2023,4881.94570,Axis_Bluechip
24-02-2023,4879.86820,Axis_Bluechip
23-02-2023,4879.25600,Axis_Bluechip
22-02-2023,4878.60660,Axis_Bluechip
21-02-2023,4878.20920,Axis_Bluechip
20-02-2023,4877.47810,Axis_Bluechip
17-02-2023,4875.00450,Axis_Bluechip
16-02-2023,4874.16260,Axis_Bluechip
15-02-2023,4873.26980,Axis_Bluechip
14-02-2023,4872.35210,Axis_Bluechip
13-02-2023,4871.84000,Axis_Bluechip
10-02-2023,4868.88900,Axis_Bluechip
09-02-2023,4867.64350,Axis_Bluechip
08-02-2023,4867.05410,Axis_Bluechip
07-02-2023,4866.76450,Axis_Bluechip
06-02-2023,4865.88580,Axis_Bluechip
03-02-2023,4863.06550,Axis_Bluechip
02-02-2023,4862.07120,Axis_Bluechip
01-02-2023,4860.90870,Axis_Bluechip
31-01-2023,4859.60800,Axis_Bluechip
30-01-2023,4858.61050,Axis_Bluechip
27-01-2023,4856.24990,Axis_Bluechip
25-01-2023,4854.34060,Axis_Bluechip
24-01-2023,4853.54280,Axis_Bluechip
23-01-2023,4852.37690,Axis_Bluechip
20-01-2023,4850.37170,Axis_Bluechip
19-01-2023,4849.44330,Axis_Bluechip
18-01-2023,4848.47790,Axis_Bluechip
17-01-2023,4847.74800,Axis_Bluechip
16-01-2023,4846.89680,Axis_Bluechip
13-01-2023,4844.44470,Axis_Bluechip
12-01-2023,4843.81170,Axis_Bluechip
11-01-2023,4842.88520,Axis_Bluechip
10-01-2023,4842.25130,Axis_Bluechip
09-01-2023,4841.56650,Axis_Bluechip
06-01-2023,4839.12050,Axis_Bluechip
05-01-2023,4838.20550,Axis_Bluechip
04-01-2023,4837.28250,Axis_Bluechip
03-01-2023,4836.66540,Axis_Bluechip
02-01-2023,4835.67260,Axis_Bluechip
30-12-2022,4832.44160,Axis_Bluechip
29-12-2022,4830.63660,Axis_Bluechip
28-12-2022,4829.63930,Axis_Bluechip
27-12-2022,4828.42620,Axis_Bluechip
26-12-2022,4827.43610,Axis_Bluechip
23-12-2022,4824.86660,Axis_Bluechip
22-12-2022,4823.86070,Axis_Bluechip
21-12-2022,4822.80820,Axis_Bluechip
20-12-2022,4821.92360,Axis_Bluechip
19-12-2022,4821.08990,Axis_Bluechip
16-12-2022,4818.39440,Axis_Bluechip
15-12-2022,4817.64960,Axis_Bluechip
14-12-2022,4816.88560,Axis_Bluechip
13-12-2022,4815.76940,Axis_Bluechip
12-12-2022,4814.80640,Axis_Bluechip
09-12-2022,4812.09760,Axis_Bluechip
08-12-2022,4810.95940,Axis_Bluechip
07-12-2022,4809.88060,Axis_Bluechip
06-12-2022,4809.73590,Axis_Bluechip
05-12-2022,4808.55310,Axis_Bluechip
02-12-2022,4805.61530,Axis_Bluechip
01-12-2022,4804.67140,Axis_Bluechip
30-11-2022,4803.70200,Axis_Bluechip
29-11-2022,4802.62330,Axis_Bluechip
28-11-2022,4801.64410,Axis_Bluechip
25-11-2022,4798.83060,Axis_Bluechip
24-11-2022,4797.86530,Axis_Bluechip
23-11-2022,4797.04320,Axis_Bluechip
22-11-2022,4796.17310,Axis_Bluechip
21-11-2022,4795.59200,Axis_Bluechip
18-11-2022,4792.92970,Axis_Bluechip
17-11-2022,4792.14980,Axis_Bluechip
16-11-2022,4790.85970,Axis_Bluechip
15-11-2022,4789.62350,Axis_Bluechip
14-11-2022,4788.64220,Axis_Bluechip
11-11-2022,4785.95190,Axis_Bluechip
10-11-2022,4784.64860,Axis_Bluechip
09-11-2022,4783.69510,Axis_Bluechip
07-11-2022,4782.01350,Axis_Bluechip
04-11-2022,4779.31060,Axis_Bluechip
03-11-2022,4778.36290,Axis_Bluechip
02-11-2022,4777.49400,Axis_Bluechip
01-11-2022,4776.39350,Axis_Bluechip
31-10-2022,4775.32150,Axis_Bluechip
28-10-2022,4772.49390,Axis_Bluechip
27-10-2022,4771.91160,Axis_Bluechip
25-10-2022,4769.63820,Axis_Bluechip
21-10-2022,4766.07790,Axis_Bluechip
20-10-2022,4765.92750,Axis_Bluechip
19-10-2022,4765.31010,Axis_Bluechip
18-10-2022,4764.87760,Axis_Bluechip
17-10-2022,4763.88560,Axis_Bluechip
14-10-2022,4761.20490,Axis_Bluechip
13-10-2022,4760.98570,Axis_Bluechip
12-10-2022,4760.28930,Axis_Bluechip
11-10-2022,4759.95440,Axis_Bluechip
10-10-2022,4760.96660,Axis_Bluechip
07-10-2022,4759.81230,Axis_Bluechip
06-10-2022,4759.70430,Axis_Bluechip
04-10-2022,4758.21770,Axis_Bluechip
03-10-2022,4756.89680,Axis_Bluechip
30-09-2022,4753.16690,Axis_Bluechip
29-09-2022,4751.09030,Axis_Bluechip
28-09-2022,4748.79210,Axis_Bluechip
27-09-2022,4747.98780,Axis_Bluechip
26-09-2022,4748.99290,Axis_Bluechip
23-09-2022,4748.42490,Axis_Bluechip
22-09-2022,4748.37940,Axis_Bluechip
21-09-2022,4748.14390,Axis_Bluechip
20-09-2022,4748.17870,Axis_Bluechip
19-09-2022,4748.69510,Axis_Bluechip
16-09-2022,4746.45940,Axis_Bluechip
15-09-2022,4746.16080,Axis_Bluechip
14-09-2022,4746.01480,Axis_Bluechip
13-09-2022,4746.16540,Axis_Bluechip
12-09-2022,4745.66670,Axis_Bluechip
09-09-2022,4743.74750,Axis_Bluechip
08-09-2022,4743.00820,Axis_Bluechip
07-09-2022,4742.33550,Axis_Bluechip
06-09-2022,4741.53320,Axis_Bluechip
05-09-2022,4740.62760,Axis_Bluechip
02-09-2022,4738.02710,Axis_Bluechip
01-09-2022,4737.01320,Axis_Bluechip
30-08-2022,4735.46540,Axis_Bluechip
29-08-2022,4734.79740,Axis_Bluechip
26-08-2022,4732.68810,Axis_Bluechip
25-08-2022,4732.26610,Axis_Bluechip
24-08-2022,4731.76760,Axis_Bluechip
23-08-2022,4730.91640,Axis_Bluechip
22-08-2022,4730.04940,Axis_Bluechip
19-08-2022,4727.94430,Axis_Bluechip
18-08-2022,4727.06740,Axis_Bluechip
17-08-2022,4726.28390,Axis_Bluechip
12-08-2022,4722.26780,Axis_Bluechip
11-08-2022,4721.62180,Axis_Bluechip
10-08-2022,4720.84990,Axis_Bluechip
08-08-2022,4719.26940,Axis_Bluechip
05-08-2022,4717.21890,Axis_Bluechip
04-08-2022,4717.31960,Axis_Bluechip
03-08-2022,4716.46780,Axis_Bluechip
02-08-2022,4715.89050,Axis_Bluechip
01-08-2022,4714.53610,Axis_Bluechip
29-07-2022,4711.28720,Axis_Bluechip
28-07-2022,4710.30110,Axis_Bluechip
27-07-2022,4709.49040,Axis_Bluechip
26-07-2022,4709.61380,Axis_Bluechip
25-07-2022,4709.80150,Axis_Bluechip
22-07-2022,4707.66460,Axis_Bluechip
21-07-2022,4707.00500,Axis_Bluechip
20-07-2022,4707.06150,Axis_Bluechip
19-07-2022,4706.78890,Axis_Bluechip
18-07-2022,4706.42810,Axis_Bluechip
15-07-2022,4704.68360,Axis_Bluechip
14-07-2022,4703.98870,Axis_Bluechip
13-07-2022,4703.32540,Axis_Bluechip
12-07-2022,4702.20700,Axis_Bluechip
11-07-2022,4701.82920,Axis_Bluechip
08-07-2022,4699.94470,Axis_Bluechip
07-07-2022,4699.43280,Axis_Bluechip
06-07-2022,4698.69580,Axis_Bluechip
05-07-2022,4697.14270,Axis_Bluechip
04-07-2022,4695.86150,Axis_Bluechip
01-07-2022,4693.14190,Axis_Bluechip
30-06-2022,4691.86890,Axis_Bluechip
29-06-2022,4690.61710,Axis_Bluechip
28-06-2022,4690.01260,Axis_Bluechip
27-06-2022,4689.51220,Axis_Bluechip
24-06-2022,4687.37460,Axis_Bluechip
23-06-2022,4686.35430,Axis_Bluechip
22-06-2022,4685.40430,Axis_Bluechip
21-06-2022,4684.36070,Axis_Bluechip
20-06-2022,4683.63570,Axis_Bluechip
17-06-2022,4681.54150,Axis_Bluechip
16-06-2022,4681.36690,Axis_Bluechip
15-06-2022,4681.05990,Axis_Bluechip
14-06-2022,4680.77050,Axis_Bluechip
13-06-2022,4680.11820,Axis_Bluechip
10-06-2022,4678.92350,Axis_Bluechip
09-06-2022,4678.24770,Axis_Bluechip
08-06-2022,4677.41390,Axis_Bluechip
07-06-2022,4674.50030,Axis_Bluechip
06-06-2022,4675.79670,Axis_Bluechip
03-06-2022,4674.39100,Axis_Bluechip
02-06-2022,4673.74960,Axis_Bluechip
01-06-2022,4673.34330,Axis_Bluechip
31-05-2022,4672.35550,Axis_Bluechip
30-05-2022,4671.50900,Axis_Bluechip
27-05-2022,4669.73160,Axis_Bluechip
26-05-2022,4669.05010,Axis_Bluechip
25-05-2022,4668.42910,Axis_Bluechip
24-05-2022,4667.53830,Axis_Bluechip
23-05-2022,4666.59600,Axis_Bluechip
20-05-2022,4664.25140,Axis_Bluechip
19-05-2022,4663.76030,Axis_Bluechip
18-05-2022,4663.67690,Axis_Bluechip
17-05-2022,4663.15680,Axis_Bluechip
13-05-2022,4660.42110,Axis_Bluechip
12-05-2022,4661.15200,Axis_Bluechip
11-05-2022,4661.46500,Axis_Bluechip
10-05-2022,4661.66950,Axis_Bluechip
09-05-2022,4661.02310,Axis_Bluechip
06-05-2022,4659.67530,Axis_Bluechip
05-05-2022,4659.81570,Axis_Bluechip
04-05-2022,4663.21300,Axis_Bluechip
02-05-2022,4670.34380,Axis_Bluechip
29-04-2022,4668.63680,Axis_Bluechip
28-04-2022,4668.39860,Axis_Bluechip
27-04-2022,4667.98130,Axis_Bluechip
26-04-2022,4667.50170,Axis_Bluechip
25-04-2022,4667.03740,Axis_Bluechip
22-04-2022,4665.50940,Axis_Bluechip
21-04-2022,4665.10070,Axis_Bluechip
20-04-2022,4664.19920,Axis_Bluechip
19-04-2022,4663.02640,Axis_Bluechip
18-04-2022,4661.76320,Axis_Bluechip
13-04-2022,4658.67610,Axis_Bluechip
12-04-2022,4659.20250,Axis_Bluechip
11-04-2022,4658.45140,Axis_Bluechip
08-04-2022,4657.34000,Axis_Bluechip
07-04-2022,4659.71500,Axis_Bluechip
06-04-2022,4658.90330,Axis_Bluechip
05-04-2022,4657.84260,Axis_Bluechip
04-04-2022,4657.41260,Axis_Bluechip
31-03-2022,4654.79810,Axis_Bluechip
30-03-2022,4653.23500,Axis_Bluechip
29-03-2022,4652.38200,Axis_Bluechip
28-03-2022,4651.79280,Axis_Bluechip
25-03-2022,4649.95850,Axis_Bluechip
24-03-2022,4649.18500,Axis_Bluechip
23-03-2022,4648.12510,Axis_Bluechip
22-03-2022,4647.28400,Axis_Bluechip
21-03-2022,4646.92290,Axis_Bluechip
17-03-2022,4644.47220,Axis_Bluechip
16-03-2022,4643.76890,Axis_Bluechip
15-03-2022,4642.83940,Axis_Bluechip
14-03-2022,4641.64970,Axis_Bluechip
11-03-2022,4639.50850,Axis_Bluechip
10-03-2022,4638.55290,Axis_Bluechip
09-03-2022,4637.95720,Axis_Bluechip
08-03-2022,4637.44290,Axis_Bluechip
07-03-2022,4637.29650,Axis_Bluechip
04-03-2022,4635.99750,Axis_Bluechip
03-03-2022,4635.54490,Axis_Bluechip
02-03-2022,4636.01960,Axis_Bluechip
28-02-2022,4635.19400,Axis_Bluechip
25-02-2022,4633.84660,Axis_Bluechip
24-02-2022,4633.39790,Axis_Bluechip
23-02-2022,4632.87290,Axis_Bluechip
22-02-2022,4632.27550,Axis_Bluechip
21-02-2022,4631.85070,Axis_Bluechip
18-02-2022,4630.46970,Axis_Bluechip
17-02-2022,4630.10050,Axis_Bluechip
16-02-2022,4629.54290,Axis_Bluechip
15-02-2022,4628.70030,Axis_Bluechip
14-02-2022,4627.93240,Axis_Bluechip
11-02-2022,4625.88960,Axis_Bluechip
10-02-2022,4625.19490,Axis_Bluechip
09-02-2022,4623.38640,Axis_Bluechip
08-02-2022,4622.98250,Axis_Bluechip
04-02-2022,4620.85550,Axis_Bluechip
03-02-2022,4620.44750,Axis_Bluechip
02-02-2022,4619.94290,Axis_Bluechip
01-02-2022,4620.56630,Axis_Bluechip
31-01-2022,4620.78650,Axis_Bluechip
28-01-2022,4619.28570,Axis_Bluechip
27-01-2022,4618.75390,Axis_Bluechip
25-01-2022,4618.01680,Axis_Bluechip
24-01-2022,4617.71110,Axis_Bluechip
21-01-2022,4616.20920,Axis_Bluechip
20-01-2022,4615.74400,Axis_Bluechip
19-01-2022,4615.23950,Axis_Bluechip
18-01-2022,4615.30830,Axis_Bluechip
17-01-2022,4614.89420,Axis_Bluechip
14-01-2022,4613.48750,Axis_Bluechip
13-01-2022,4612.89600,Axis_Bluechip
12-01-2022,4612.16680,Axis_Bluechip
11-01-2022,4611.55300,Axis_Bluechip
10-01-2022,4611.01810,Axis_Bluechip
07-01-2022,4609.61500,Axis_Bluechip
06-01-2022,4609.16480,Axis_Bluechip
05-01-2022,4608.59270,Axis_Bluechip
04-01-2022,4607.93490,Axis_Bluechip
03-01-2022,4607.45030,Axis_Bluechip
31-12-2021,4605.46740,Axis_Bluechip
30-12-2021,4604.84270,Axis_Bluechip
29-12-2021,4604.22240,Axis_Bluechip
28-12-2021,4603.58300,Axis_Bluechip
27-12-2021,4603.09520,Axis_Bluechip
24-12-2021,4601.41720,Axis_Bluechip
23-12-2021,4600.65830,Axis_Bluechip
22-12-2021,4600.47210,Axis_Bluechip
21-12-2021,4600.15000,Axis_Bluechip
20-12-2021,4599.97030,Axis_Bluechip
17-12-2021,4598.62210,Axis_Bluechip
16-12-2021,4598.18180,Axis_Bluechip
15-12-2021,4598.18110,Axis_Bluechip
14-12-2021,4597.79660,Axis_Bluechip
13-12-2021,4597.40110,Axis_Bluechip
10-12-2021,4595.94460,Axis_Bluechip
09-12-2021,4595.48490,Axis_Bluechip
08-12-2021,4595.12050,Axis_Bluechip
07-12-2021,4594.15890,Axis_Bluechip
06-12-2021,4593.75360,Axis_Bluechip
03-12-2021,4592.38900,Axis_Bluechip
02-12-2021,4591.98440,Axis_Bluechip
01-12-2021,4591.44050,Axis_Bluechip
30-11-2021,4590.83190,Axis_Bluechip
29-11-2021,4590.15870,Axis_Bluechip
26-11-2021,4588.73660,Axis_Bluechip
25-11-2021,4588.35370,Axis_Bluechip
24-11-2021,4587.93940,Axis_Bluechip
23-11-2021,4587.47150,Axis_Bluechip
22-11-2021,4586.96640,Axis_Bluechip
18-11-2021,4585.20980,Axis_Bluechip
17-11-2021,4584.64030,Axis_Bluechip
16-11-2021,4584.24670,Axis_Bluechip
15-11-2021,4583.80460,Axis_Bluechip
12-11-2021,4582.28520,Axis_Bluechip
11-11-2021,4581.68090,Axis_Bluechip
10-11-2021,4581.02720,Axis_Bluechip
09-11-2021,4580.49550,Axis_Bluechip
08-11-2021,4579.57270,Axis_Bluechip
03-11-2021,4576.46890,Axis_Bluechip
02-11-2021,4575.59920,Axis_Bluechip
01-11-2021,4574.98600,Axis_Bluechip
29-10-2021,4573.74000,Axis_Bluechip
28-10-2021,4573.40980,Axis_Bluechip
27-10-2021,4573.03050,Axis_Bluechip
26-10-2021,4573.52170,Axis_Bluechip
25-10-2021,4573.49610,Axis_Bluechip
22-10-2021,4572.63420,Axis_Bluechip
21-10-2021,4572.18170,Axis_Bluechip
20-10-2021,4571.98030,Axis_Bluechip
18-10-2021,4571.35980,Axis_Bluechip
14-10-2021,4569.97840,Axis_Bluechip
13-10-2021,4569.51950,Axis_Bluechip
12-10-2021,4568.84080,Axis_Bluechip
11-10-2021,4568.16690,Axis_Bluechip
08-10-2021,4566.51650,Axis_Bluechip
07-10-2021,4565.70220,Axis_Bluechip
06-10-2021,4565.18520,Axis_Bluechip
05-10-2021,4565.22110,Axis_Bluechip
04-10-2021,4564.96960,Axis_Bluechip
01-10-2021,4563.61920,Axis_Bluechip
30-09-2021,4563.02930,Axis_Bluechip
29-09-2021,4562.41660,Axis_Bluechip
28-09-2021,4562.48300,Axis_Bluechip
27-09-2021,4562.35180,Axis_Bluechip
24-09-2021,4561.19660,Axis_Bluechip
23-09-2021,4561.25730,Axis_Bluechip
22-09-2021,4560.91000,Axis_Bluechip
21-09-2021,4560.64210,Axis_Bluechip
20-09-2021,4560.27890,Axis_Bluechip
17-09-2021,4559.04930,Axis_Bluechip
16-09-2021,4558.65500,Axis_Bluechip
15-09-2021,4558.20180,Axis_Bluechip
14-09-2021,4557.81970,Axis_Bluechip
13-09-2021,4557.42190,Axis_Bluechip
09-09-2021,4555.63840,Axis_Bluechip
08-09-2021,4555.40890,Axis_Bluechip
07-09-2021,4555.02410,Axis_Bluechip
06-09-2021,4554.55420,Axis_Bluechip
03-09-2021,4553.27380,Axis_Bluechip
02-09-2021,4552.80550,Axis_Bluechip
01-09-2021,4552.22550,Axis_Bluechip
31-08-2021,4551.49920,Axis_Bluechip
30-08-2021,4550.91940,Axis_Bluechip
27-08-2021,4549.40900,Axis_Bluechip
26-08-2021,4548.89110,Axis_Bluechip
25-08-2021,4548.13700,Axis_Bluechip
24-08-2021,4547.56310,Axis_Bluechip
23-08-2021,4547.06400,Axis_Bluechip
20-08-2021,4545.60820,Axis_Bluechip
18-08-2021,4544.36900,Axis_Bluechip
17-08-2021,4543.66750,Axis_Bluechip
13-08-2021,4541.51400,Axis_Bluechip
12-08-2021,4540.68840,Axis_Bluechip
11-08-2021,4540.04090,Axis_Bluechip
10-08-2021,4539.45400,Axis_Bluechip
09-08-2021,4538.83710,Axis_Bluechip
06-08-2021,4537.47170,Axis_Bluechip
05-08-2021,4537.17690,Axis_Bluechip
04-08-2021,4536.66200,Axis_Bluechip
03-08-2021,4536.35560,Axis_Bluechip
02-08-2021,4535.68360,Axis_Bluechip
30-07-2021,4534.39830,Axis_Bluechip
29-07-2021,4533.95040,Axis_Bluechip
28-07-2021,4533.50970,Axis_Bluechip
27-07-2021,4533.12320,Axis_Bluechip
26-07-2021,4532.55060,Axis_Bluechip
23-07-2021,4531.09930,Axis_Bluechip
22-07-2021,4530.36510,Axis_Bluechip
20-07-2021,4529.39210,Axis_Bluechip
19-07-2021,4528.74200,Axis_Bluechip
16-07-2021,4527.47100,Axis_Bluechip
15-07-2021,4526.86050,Axis_Bluechip
14-07-2021,4526.22240,Axis_Bluechip
13-07-2021,4525.60120,Axis_Bluechip
12-07-2021,4524.98640,Axis_Bluechip
09-07-2021,4523.15920,Axis_Bluechip
08-07-2021,4522.74540,Axis_Bluechip
07-07-2021,4522.05710,Axis_Bluechip
06-07-2021,4521.20330,Axis_Bluechip
05-07-2021,4520.95920,Axis_Bluechip
02-07-2021,4519.49410,Axis_Bluechip
01-07-2021,4518.92590,Axis_Bluechip
30-06-2021,4518.15070,Axis_Bluechip
29-06-2021,4517.56940,Axis_Bluechip
28-06-2021,4517.08980,Axis_Bluechip
25-06-2021,4515.68420,Axis_Bluechip
24-06-2021,4515.31870,Axis_Bluechip
23-06-2021,4514.77030,Axis_Bluechip
22-06-2021,4514.34970,Axis_Bluechip
21-06-2021,4513.92330,Axis_Bluechip
18-06-2021,4512.29080,Axis_Bluechip
17-06-2021,4511.88240,Axis_Bluechip
16-06-2021,4511.89440,Axis_Bluechip
