date,nav,scheme
07-02-2024,83.03130,Nippon_Large_Cap
06-02-2024,82.27200,Nippon_Large_Cap
05-02-2024,81.54160,Nippon_Large_Cap
02-02-2024,81.78410,Nippon_Large_Cap
01-02-2024,81.39170,Nippon_Large_Cap
31-01-2024,81.51480,Nippon_Large_Cap
30-01-2024,80.78130,Nippon_Large_Cap
29-01-2024,81.47800,Nippon_Large_Cap
25-01-2024,80.12330,Nippon_Large_Cap
24-01-2024,80.30790,Nippon_Large_Cap
23-01-2024,79.30970,Nippon_Large_Cap
19-01-2024,81.05210,Nippon_Large_Cap
18-01-2024,80.24850,Nippon_Large_Cap
17-01-2024,80.47610,Nippon_Large_Cap
16-01-2024,82.05350,Nippon_Large_Cap
15-01-2024,82.24570,Nippon_Large_Cap
12-01-2024,81.77450,Nippon_Large_Cap
11-01-2024,81.13640,Nippon_Large_Cap
10-01-2024,80.85020,Nippon_Large_Cap
09-01-2024,80.61450,Nippon_Large_Cap
08-01-2024,80.37280,Nippon_Large_Cap
05-01-2024,81.05900,Nippon_Large_Cap
04-01-2024,80.92620,Nippon_Large_Cap
03-01-2024,80.13180,Nippon_Large_Cap
02-01-2024,80.35850,Nippon_Large_Cap
01-01-2024,80.38770,Nippon_Large_Cap
29-12-2023,80.21430,Nippon_Large_Cap
28-12-2023,80.05700,Nippon_Large_Cap
27-12-2023,79.61450,Nippon_Large_Cap
26-12-2023,78.93120,Nippon_Large_Cap
22-12-2023,78.73630,Nippon_Large_Cap
21-12-2023,78.43130,Nippon_Large_Cap
20-12-2023,77.87400,Nippon_Large_Cap
19-12-2023,79.60310,Nippon_Large_Cap
18-12-2023,79.49040,Nippon_Large_Cap
15-12-2023,79.42300,Nippon_Large_Cap
14-12-2023,78.55520,Nippon_Large_Cap
13-12-2023,77.74740,Nippon_Large_Cap
12-12-2023,77.33490,Nippon_Large_Cap
11-12-2023,77.58400,Nippon_Large_Cap
08-12-2023,77.25760,Nippon_Large_Cap
07-12-2023,77.10940,Nippon_Large_Cap
06-12-2023,76.77910,Nippon_Large_Cap
05-12-2023,76.36520,Nippon_Large_Cap
04-12-2023,76.02970,Nippon_Large_Cap
01-12-2023,74.70300,Nippon_Large_Cap
30-11-2023,73.96780,Nippon_Large_Cap
29-11-2023,73.72590,Nippon_Large_Cap
28-11-2023,73.07920,Nippon_Large_Cap
24-11-2023,72.66770,Nippon_Large_Cap
23-11-2023,72.66590,Nippon_Large_Cap
22-11-2023,72.62290,Nippon_Large_Cap
21-11-2023,72.70490,Nippon_Large_Cap
20-11-2023,72.46750,Nippon_Large_Cap
17-11-2023,72.55600,Nippon_Large_Cap
16-11-2023,72.74960,Nippon_Large_Cap
15-11-2023,72.47390,Nippon_Large_Cap
13-11-2023,71.90870,Nippon_Large_Cap
10-11-2023,71.69760,Nippon_Large_Cap
09-11-2023,71.62230,Nippon_Large_Cap
08-11-2023,71.85820,Nippon_Large_Cap
07-11-2023,71.69200,Nippon_Large_Cap
06-11-2023,71.67170,Nippon_Large_Cap
03-11-2023,70.99840,Nippon_Large_Cap
02-11-2023,70.51270,Nippon_Large_Cap
01-11-2023,69.88430,Nippon_Large_Cap
31-10-2023,70.10220,Nippon_Large_Cap
30-10-2023,70.20940,Nippon_Large_Cap
27-10-2023,70.03430,Nippon_Large_Cap
26-10-2023,69.21510,Nippon_Large_Cap
25-10-2023,70.01110,Nippon_Large_Cap
23-10-2023,70.51590,Nippon_Large_Cap
20-10-2023,71.70260,Nippon_Large_Cap
19-10-2023,72.21820,Nippon_Large_Cap
18-10-2023,72.39490,Nippon_Large_Cap
17-10-2023,73.02380,Nippon_Large_Cap
16-10-2023,72.72530,Nippon_Large_Cap
13-10-2023,72.60090,Nippon_Large_Cap
12-10-2023,72.82060,Nippon_Large_Cap
11-10-2023,72.63580,Nippon_Large_Cap
10-10-2023,72.25010,Nippon_Large_Cap
09-10-2023,71.52300,Nippon_Large_Cap
06-10-2023,72.26660,Nippon_Large_Cap
05-10-2023,71.86910,Nippon_Large_Cap
04-10-2023,71.48280,Nippon_Large_Cap
03-10-2023,72.15800,Nippon_Large_Cap
29-09-2023,72.27250,Nippon_Large_Cap
27-09-2023,72.24870,Nippon_Large_Cap
26-09-2023,71.99230,Nippon_Large_Cap
25-09-2023,71.89460,Nippon_Large_Cap
22-09-2023,72.01960,Nippon_Large_Cap
21-09-2023,72.04630,Nippon_Large_Cap
20-09-2023,72.77310,Nippon_Large_Cap
18-09-2023,73.46810,Nippon_Large_Cap
15-09-2023,73.61580,Nippon_Large_Cap
14-09-2023,73.38080,Nippon_Large_Cap
13-09-2023,73.14410,Nippon_Large_Cap
12-09-2023,73.00490,Nippon_Large_Cap
11-09-2023,73.72560,Nippon_Large_Cap
08-09-2023,73.11250,Nippon_Large_Cap
07-09-2023,72.61740,Nippon_Large_Cap
06-09-2023,72.04600,Nippon_Large_Cap
05-09-2023,71.88020,Nippon_Large_Cap
04-09-2023,71.71700,Nippon_Large_Cap
01-09-2023,71.36640,Nippon_Large_Cap
31-08-2023,70.72760,Nippon_Large_Cap
30-08-2023,70.90190,Nippon_Large_Cap
29-08-2023,70.61850,Nippon_Large_Cap
28-08-2023,70.44550,Nippon_Large_Cap
25-08-2023,70.22940,Nippon_Large_Cap
24-08-2023,70.85940,Nippon_Large_Cap
23-08-2023,70.94200,Nippon_Large_Cap
22-08-2023,70.57860,Nippon_Large_Cap
21-08-2023,70.28400,Nippon_Large_Cap
18-08-2023,69.93310,Nippon_Large_Cap
17-08-2023,70.07850,Nippon_Large_Cap
16-08-2023,70.29730,Nippon_Large_Cap
14-08-2023,70.11000,Nippon_Large_Cap
11-08-2023,70.33000,Nippon_Large_Cap
10-08-2023,70.54980,Nippon_Large_Cap
09-08-2023,70.68520,Nippon_Large_Cap
08-08-2023,70.25740,Nippon_Large_Cap
07-08-2023,70.24920,Nippon_Large_Cap
04-08-2023,70.06450,Nippon_Large_Cap
03-08-2023,69.54710,Nippon_Large_Cap
02-08-2023,69.91060,Nippon_Large_Cap
01-08-2023,70.83980,Nippon_Large_Cap
31-07-2023,70.81070,Nippon_Large_Cap
28-07-2023,70.37680,Nippon_Large_Cap
27-07-2023,70.16860,Nippon_Large_Cap
26-07-2023,70.41410,Nippon_Large_Cap
25-07-2023,70.14930,Nippon_Large_Cap
24-07-2023,70.00570,Nippon_Large_Cap
21-07-2023,70.08010,Nippon_Large_Cap
20-07-2023,70.53030,Nippon_Large_Cap
19-07-2023,70.08350,Nippon_Large_Cap
18-07-2023,69.62200,Nippon_Large_Cap
17-07-2023,69.64520,Nippon_Large_Cap
14-07-2023,69.10920,Nippon_Large_Cap
13-07-2023,68.61280,Nippon_Large_Cap
12-07-2023,68.70790,Nippon_Large_Cap
11-07-2023,68.66730,Nippon_Large_Cap
10-07-2023,68.22290,Nippon_Large_Cap
07-07-2023,68.20280,Nippon_Large_Cap
06-07-2023,68.58850,Nippon_Large_Cap
05-07-2023,68.23100,Nippon_Large_Cap
04-07-2023,68.09200,Nippon_Large_Cap
03-07-2023,68.02110,Nippon_Large_Cap
30-06-2023,67.55520,Nippon_Large_Cap
28-06-2023,66.82200,Nippon_Large_Cap
27-06-2023,66.25750,Nippon_Large_Cap
26-06-2023,65.76730,Nippon_Large_Cap
23-06-2023,65.61570,Nippon_Large_Cap
22-06-2023,66.07670,Nippon_Large_Cap
21-06-2023,66.57740,Nippon_Large_Cap
20-06-2023,66.52800,Nippon_Large_Cap
19-06-2023,66.21770,Nippon_Large_Cap
16-06-2023,66.40950,Nippon_Large_Cap
15-06-2023,65.85560,Nippon_Large_Cap
14-06-2023,66.11790,Nippon_Large_Cap
13-06-2023,66.04580,Nippon_Large_Cap
12-06-2023,65.53780,Nippon_Large_Cap
09-06-2023,65.35660,Nippon_Large_Cap
08-06-2023,65.51020,Nippon_Large_Cap
07-06-2023,65.82090,Nippon_Large_Cap
06-06-2023,65.25440,Nippon_Large_Cap
05-06-2023,65.15360,Nippon_Large_Cap
02-06-2023,64.87090,Nippon_Large_Cap
01-06-2023,64.62000,Nippon_Large_Cap
31-05-2023,64.67050,Nippon_Large_Cap
30-05-2023,64.77990,Nippon_Large_Cap
29-05-2023,64.53600,Nippon_Large_Cap
26-05-2023,64.26310,Nippon_Large_Cap
25-05-2023,63.58850,Nippon_Large_Cap
24-05-2023,63.38530,Nippon_Large_Cap
23-05-2023,63.47990,Nippon_Large_Cap
22-05-2023,63.44050,Nippon_Large_Cap
19-05-2023,63.41900,Nippon_Large_Cap
18-05-2023,63.31710,Nippon_Large_Cap
17-05-2023,63.35430,Nippon_Large_Cap
16-05-2023,63.52840,Nippon_Large_Cap
15-05-2023,63.65710,Nippon_Large_Cap
12-05-2023,63.28100,Nippon_Large_Cap
11-05-2023,63.22040,Nippon_Large_Cap
10-05-2023,63.19040,Nippon_Large_Cap
09-05-2023,62.99790,Nippon_Large_Cap
08-05-2023,63.04190,Nippon_Large_Cap
05-05-2023,62.23300,Nippon_Large_Cap
04-05-2023,62.69080,Nippon_Large_Cap
03-05-2023,62.16950,Nippon_Large_Cap
02-05-2023,62.20820,Nippon_Large_Cap
28-04-2023,61.83780,Nippon_Large_Cap
27-04-2023,61.20760,Nippon_Large_Cap
26-04-2023,60.86360,Nippon_Large_Cap
25-04-2023,60.59320,Nippon_Large_Cap
24-04-2023,60.45130,Nippon_Large_Cap
21-04-2023,60.03480,Nippon_Large_Cap
20-04-2023,60.06650,Nippon_Large_Cap
19-04-2023,59.98730,Nippon_Large_Cap
18-04-2023,60.09990,Nippon_Large_Cap
17-04-2023,60.16190,Nippon_Large_Cap
13-04-2023,60.36090,Nippon_Large_Cap
12-04-2023,60.32050,Nippon_Large_Cap
11-04-2023,60.07530,Nippon_Large_Cap
10-04-2023,59.90270,Nippon_Large_Cap
06-04-2023,59.83190,Nippon_Large_Cap
05-04-2023,59.67060,Nippon_Large_Cap
03-04-2023,59.19360,Nippon_Large_Cap
31-03-2023,59.05530,Nippon_Large_Cap
29-03-2023,58.15410,Nippon_Large_Cap
28-03-2023,57.62870,Nippon_Large_Cap
27-03-2023,57.70580,Nippon_Large_Cap
24-03-2023,57.78850,Nippon_Large_Cap
23-03-2023,58.29790,Nippon_Large_Cap
22-03-2023,58.52990,Nippon_Large_Cap
21-03-2023,58.39860,Nippon_Large_Cap
20-03-2023,57.91340,Nippon_Large_Cap
17-03-2023,58.37140,Nippon_Large_Cap
16-03-2023,58.00080,Nippon_Large_Cap
15-03-2023,57.90360,Nippon_Large_Cap
14-03-2023,58.15640,Nippon_Large_Cap
13-03-2023,58.40310,Nippon_Large_Cap
10-03-2023,59.34200,Nippon_Large_Cap
09-03-2023,59.88040,Nippon_Large_Cap
08-03-2023,60.26200,Nippon_Large_Cap
06-03-2023,59.95730,Nippon_Large_Cap
03-03-2023,59.61320,Nippon_Large_Cap
02-03-2023,58.80320,Nippon_Large_Cap
01-03-2023,59.13520,Nippon_Large_Cap
28-02-2023,58.63030,Nippon_Large_Cap
27-02-2023,58.82670,Nippon_Large_Cap
24-02-2023,59.11050,Nippon_Large_Cap
23-02-2023,59.30360,Nippon_Large_Cap
22-02-2023,59.26410,Nippon_Large_Cap
21-02-2023,60.13180,Nippon_Large_Cap
20-02-2023,60.15570,Nippon_Large_Cap
17-02-2023,60.36540,Nippon_Large_Cap
16-02-2023,60.60470,Nippon_Large_Cap
15-02-2023,60.56210,Nippon_Large_Cap
14-02-2023,60.30020,Nippon_Large_Cap
13-02-2023,59.94030,Nippon_Large_Cap
10-02-2023,60.22590,Nippon_Large_Cap
09-02-2023,60.27390,Nippon_Large_Cap
08-02-2023,60.18860,Nippon_Large_Cap
07-02-2023,59.78850,Nippon_Large_Cap
06-02-2023,59.97180,Nippon_Large_Cap
03-02-2023,60.07870,Nippon_Large_Cap
02-02-2023,59.45910,Nippon_Large_Cap
01-02-2023,59.41790,Nippon_Large_Cap
31-01-2023,59.33000,Nippon_Large_Cap
30-01-2023,58.95420,Nippon_Large_Cap
27-01-2023,58.87040,Nippon_Large_Cap
25-01-2023,59.70490,Nippon_Large_Cap
24-01-2023,60.64720,Nippon_Large_Cap
23-01-2023,60.68050,Nippon_Large_Cap
20-01-2023,60.37140,Nippon_Large_Cap
19-01-2023,60.54590,Nippon_Large_Cap
18-01-2023,60.58310,Nippon_Large_Cap
17-01-2023,60.21450,Nippon_Large_Cap
16-01-2023,59.86480,Nippon_Large_Cap
13-01-2023,60.09270,Nippon_Large_Cap
12-01-2023,59.90490,Nippon_Large_Cap
11-01-2023,59.97850,Nippon_Large_Cap
10-01-2023,59.92860,Nippon_Large_Cap
09-01-2023,60.35550,Nippon_Large_Cap
06-01-2023,59.62990,Nippon_Large_Cap
05-01-2023,59.90270,Nippon_Large_Cap
04-01-2023,59.94200,Nippon_Large_Cap
03-01-2023,60.63080,Nippon_Large_Cap
02-01-2023,60.53290,Nippon_Large_Cap
30-12-2022,60.20660,Nippon_Large_Cap
29-12-2022,60.34230,Nippon_Large_Cap
28-12-2022,60.24110,Nippon_Large_Cap
27-12-2022,60.15910,Nippon_Large_Cap
26-12-2022,59.73940,Nippon_Large_Cap
23-12-2022,58.70860,Nippon_Large_Cap
22-12-2022,59.94580,Nippon_Large_Cap
21-12-2022,60.37150,Nippon_Large_Cap
20-12-2022,61.17080,Nippon_Large_Cap
19-12-2022,61.38390,Nippon_Large_Cap
16-12-2022,60.97430,Nippon_Large_Cap
15-12-2022,61.53090,Nippon_Large_Cap
14-12-2022,62.21390,Nippon_Large_Cap
13-12-2022,61.95660,Nippon_Large_Cap
12-12-2022,61.76560,Nippon_Large_Cap
09-12-2022,61.59930,Nippon_Large_Cap
08-12-2022,61.96500,Nippon_Large_Cap
07-12-2022,61.64930,Nippon_Large_Cap
06-12-2022,61.73690,Nippon_Large_Cap
05-12-2022,61.94120,Nippon_Large_Cap
02-12-2022,61.95670,Nippon_Large_Cap
01-12-2022,62.19390,Nippon_Large_Cap
30-11-2022,62.00740,Nippon_Large_Cap
29-11-2022,61.54720,Nippon_Large_Cap
28-11-2022,61.47370,Nippon_Large_Cap
25-11-2022,61.36140,Nippon_Large_Cap
24-11-2022,61.09130,Nippon_Large_Cap
23-11-2022,60.39640,Nippon_Large_Cap
22-11-2022,60.29460,Nippon_Large_Cap
21-11-2022,60.00890,Nippon_Large_Cap
18-11-2022,60.40630,Nippon_Large_Cap
17-11-2022,60.69650,Nippon_Large_Cap
16-11-2022,60.90490,Nippon_Large_Cap
15-11-2022,60.99130,Nippon_Large_Cap
14-11-2022,60.81770,Nippon_Large_Cap
11-11-2022,61.03100,Nippon_Large_Cap
10-11-2022,60.16950,Nippon_Large_Cap
09-11-2022,60.65810,Nippon_Large_Cap
07-11-2022,60.77990,Nippon_Large_Cap
04-11-2022,60.35650,Nippon_Large_Cap
03-11-2022,60.34160,Nippon_Large_Cap
02-11-2022,60.46810,Nippon_Large_Cap
01-11-2022,60.48320,Nippon_Large_Cap
31-10-2022,60.09290,Nippon_Large_Cap
28-10-2022,59.33510,Nippon_Large_Cap
27-10-2022,59.47580,Nippon_Large_Cap
25-10-2022,59.19570,Nippon_Large_Cap
21-10-2022,58.77790,Nippon_Large_Cap
20-10-2022,58.91490,Nippon_Large_Cap
19-10-2022,58.88040,Nippon_Large_Cap
18-10-2022,58.79430,Nippon_Large_Cap
17-10-2022,58.07790,Nippon_Large_Cap
14-10-2022,57.69030,Nippon_Large_Cap
13-10-2022,57.30170,Nippon_Large_Cap
12-10-2022,57.76000,Nippon_Large_Cap
11-10-2022,57.24070,Nippon_Large_Cap
10-10-2022,58.01590,Nippon_Large_Cap
07-10-2022,58.37470,Nippon_Large_Cap
06-10-2022,58.40780,Nippon_Large_Cap
04-10-2022,58.07730,Nippon_Large_Cap
03-10-2022,56.80060,Nippon_Large_Cap
30-09-2022,57.29550,Nippon_Large_Cap
29-09-2022,56.36870,Nippon_Large_Cap
28-09-2022,56.30030,Nippon_Large_Cap
27-09-2022,56.86730,Nippon_Large_Cap
26-09-2022,56.79170,Nippon_Large_Cap
23-09-2022,58.04240,Nippon_Large_Cap
22-09-2022,59.08470,Nippon_Large_Cap
21-09-2022,59.30530,Nippon_Large_Cap
20-09-2022,59.49540,Nippon_Large_Cap
19-09-2022,58.84680,Nippon_Large_Cap
16-09-2022,58.54080,Nippon_Large_Cap
15-09-2022,59.82140,Nippon_Large_Cap
14-09-2022,59.96780,Nippon_Large_Cap
13-09-2022,60.01680,Nippon_Large_Cap
12-09-2022,59.52750,Nippon_Large_Cap
09-09-2022,59.22610,Nippon_Large_Cap
08-09-2022,59.14300,Nippon_Large_Cap
07-09-2022,58.71600,Nippon_Large_Cap
06-09-2022,58.70720,Nippon_Large_Cap
05-09-2022,58.82580,Nippon_Large_Cap
02-09-2022,58.34720,Nippon_Large_Cap
01-09-2022,58.11660,Nippon_Large_Cap
30-08-2022,58.38730,Nippon_Large_Cap
29-08-2022,57.02990,Nippon_Large_Cap
26-08-2022,57.83500,Nippon_Large_Cap
25-08-2022,57.67110,Nippon_Large_Cap
24-08-2022,57.87010,Nippon_Large_Cap
23-08-2022,57.67260,Nippon_Large_Cap
22-08-2022,57.30500,Nippon_Large_Cap
19-08-2022,58.11300,Nippon_Large_Cap
18-08-2022,58.86930,Nippon_Large_Cap
17-08-2022,58.83830,Nippon_Large_Cap
16-08-2022,58.45530,Nippon_Large_Cap
12-08-2022,57.88350,Nippon_Large_Cap
11-08-2022,57.75470,Nippon_Large_Cap
10-08-2022,57.14100,Nippon_Large_Cap
08-08-2022,57.11910,Nippon_Large_Cap
05-08-2022,56.69690,Nippon_Large_Cap
04-08-2022,56.67340,Nippon_Large_Cap
03-08-2022,56.74170,Nippon_Large_Cap
02-08-2022,56.74890,Nippon_Large_Cap
01-08-2022,56.69400,Nippon_Large_Cap
29-07-2022,56.06890,Nippon_Large_Cap
28-07-2022,55.54480,Nippon_Large_Cap
27-07-2022,54.72230,Nippon_Large_Cap
26-07-2022,54.17380,Nippon_Large_Cap
25-07-2022,54.65530,Nippon_Large_Cap
22-07-2022,54.70100,Nippon_Large_Cap
21-07-2022,54.43280,Nippon_Large_Cap
20-07-2022,53.95250,Nippon_Large_Cap
19-07-2022,53.38690,Nippon_Large_Cap
18-07-2022,53.16270,Nippon_Large_Cap
15-07-2022,52.45600,Nippon_Large_Cap
14-07-2022,52.15860,Nippon_Large_Cap
13-07-2022,52.38340,Nippon_Large_Cap
12-07-2022,52.59950,Nippon_Large_Cap
11-07-2022,53.10470,Nippon_Large_Cap
08-07-2022,53.08550,Nippon_Large_Cap
07-07-2022,52.81200,Nippon_Large_Cap
06-07-2022,52.18070,Nippon_Large_Cap
05-07-2022,51.55800,Nippon_Large_Cap
04-07-2022,51.58910,Nippon_Large_Cap
01-07-2022,51.06200,Nippon_Large_Cap
30-06-2022,50.81610,Nippon_Large_Cap
29-06-2022,50.96960,Nippon_Large_Cap
28-06-2022,51.10040,Nippon_Large_Cap
27-06-2022,50.89400,Nippon_Large_Cap
24-06-2022,50.39560,Nippon_Large_Cap
23-06-2022,49.92490,Nippon_Large_Cap
22-06-2022,49.33730,Nippon_Large_Cap
21-06-2022,50.04410,Nippon_Large_Cap
20-06-2022,48.83100,Nippon_Large_Cap
17-06-2022,48.87040,Nippon_Large_Cap
16-06-2022,49.06560,Nippon_Large_Cap
15-06-2022,50.19850,Nippon_Large_Cap
14-06-2022,50.19110,Nippon_Large_Cap
13-06-2022,50.24440,Nippon_Large_Cap
10-06-2022,51.62310,Nippon_Large_Cap
09-06-2022,52.31770,Nippon_Large_Cap
08-06-2022,52.13420,Nippon_Large_Cap
07-06-2022,52.19240,Nippon_Large_Cap
06-06-2022,52.57360,Nippon_Large_Cap
03-06-2022,52.71320,Nippon_Large_Cap
02-06-2022,53.01680,Nippon_Large_Cap
01-06-2022,52.89580,Nippon_Large_Cap
31-05-2022,52.91280,Nippon_Large_Cap
30-05-2022,52.96360,Nippon_Large_Cap
27-05-2022,51.84610,Nippon_Large_Cap
26-05-2022,51.16830,Nippon_Large_Cap
25-05-2022,50.60710,Nippon_Large_Cap
24-05-2022,51.01280,Nippon_Large_Cap
23-05-2022,51.21030,Nippon_Large_Cap
20-05-2022,51.38770,Nippon_Large_Cap
19-05-2022,50.06080,Nippon_Large_Cap
18-05-2022,51.34800,Nippon_Large_Cap
17-05-2022,51.62280,Nippon_Large_Cap
16-05-2022,50.34520,Nippon_Large_Cap
13-05-2022,50.07510,Nippon_Large_Cap
12-05-2022,50.20570,Nippon_Large_Cap
11-05-2022,51.18510,Nippon_Large_Cap
10-05-2022,51.44110,Nippon_Large_Cap
09-05-2022,51.74560,Nippon_Large_Cap
06-05-2022,52.15220,Nippon_Large_Cap
05-05-2022,52.86480,Nippon_Large_Cap
04-05-2022,52.71600,Nippon_Large_Cap
02-05-2022,53.98040,Nippon_Large_Cap
29-04-2022,54.03450,Nippon_Large_Cap
28-04-2022,54.44900,Nippon_Large_Cap
27-04-2022,53.75660,Nippon_Large_Cap
26-04-2022,54.14080,Nippon_Large_Cap
25-04-2022,53.43280,Nippon_Large_Cap
22-04-2022,54.24670,Nippon_Large_Cap
21-04-2022,54.81440,Nippon_Large_Cap
20-04-2022,54.11330,Nippon_Large_Cap
19-04-2022,53.90440,Nippon_Large_Cap
18-04-2022,54.70580,Nippon_Large_Cap
13-04-2022,55.63300,Nippon_Large_Cap
12-04-2022,55.67510,Nippon_Large_Cap
11-04-2022,56.21160,Nippon_Large_Cap
08-04-2022,56.56180,Nippon_Large_Cap
07-04-2022,56.10150,Nippon_Large_Cap
06-04-2022,56.46940,Nippon_Large_Cap
05-04-2022,56.58480,Nippon_Large_Cap
04-04-2022,56.83260,Nippon_Large_Cap
01-04-2022,55.71510,Nippon_Large_Cap
31-03-2022,54.95900,Nippon_Large_Cap
30-03-2022,55.02120,Nippon_Large_Cap
29-03-2022,54.52270,Nippon_Large_Cap
28-03-2022,54.10120,Nippon_Large_Cap
25-03-2022,53.82670,Nippon_Large_Cap
24-03-2022,53.93040,Nippon_Large_Cap
23-03-2022,53.95230,Nippon_Large_Cap
22-03-2022,53.97730,Nippon_Large_Cap
21-03-2022,53.36530,Nippon_Large_Cap
17-03-2022,53.90740,Nippon_Large_Cap
16-03-2022,53.15440,Nippon_Large_Cap
15-03-2022,52.17630,Nippon_Large_Cap
14-03-2022,52.66590,Nippon_Large_Cap
11-03-2022,51.91610,Nippon_Large_Cap
10-03-2022,51.76750,Nippon_Large_Cap
09-03-2022,51.16260,Nippon_Large_Cap
08-03-2022,50.10750,Nippon_Large_Cap
07-03-2022,49.41980,Nippon_Large_Cap
04-03-2022,50.52310,Nippon_Large_Cap
03-03-2022,51.25700,Nippon_Large_Cap
02-03-2022,51.49790,Nippon_Large_Cap
28-02-2022,52.12610,Nippon_Large_Cap
25-02-2022,51.92450,Nippon_Large_Cap
24-02-2022,50.51030,Nippon_Large_Cap
23-02-2022,53.11290,Nippon_Large_Cap
22-02-2022,53.18450,Nippon_Large_Cap
21-02-2022,53.74330,Nippon_Large_Cap
18-02-2022,53.95360,Nippon_Large_Cap
17-02-2022,54.05680,Nippon_Large_Cap
16-02-2022,54.12800,Nippon_Large_Cap
15-02-2022,54.24580,Nippon_Large_Cap
14-02-2022,52.66860,Nippon_Large_Cap
11-02-2022,54.59170,Nippon_Large_Cap
10-02-2022,55.41490,Nippon_Large_Cap
09-02-2022,55.04120,Nippon_Large_Cap
08-02-2022,54.50860,Nippon_Large_Cap
07-02-2022,54.50470,Nippon_Large_Cap
04-02-2022,55.29950,Nippon_Large_Cap
03-02-2022,55.54400,Nippon_Large_Cap
02-02-2022,56.00010,Nippon_Large_Cap
01-02-2022,55.37350,Nippon_Large_Cap
31-01-2022,54.74580,Nippon_Large_Cap
28-01-2022,53.77490,Nippon_Large_Cap
27-01-2022,53.70110,Nippon_Large_Cap
25-01-2022,54.05770,Nippon_Large_Cap
24-01-2022,53.14660,Nippon_Large_Cap
21-01-2022,54.65600,Nippon_Large_Cap
20-01-2022,55.24120,Nippon_Large_Cap
19-01-2022,55.61330,Nippon_Large_Cap
18-01-2022,55.91550,Nippon_Large_Cap
17-01-2022,56.55810,Nippon_Large_Cap
14-01-2022,56.62800,Nippon_Large_Cap
13-01-2022,56.55210,Nippon_Large_Cap
12-01-2022,56.42000,Nippon_Large_Cap
11-01-2022,55.77810,Nippon_Large_Cap
10-01-2022,55.54180,Nippon_Large_Cap
07-01-2022,54.88750,Nippon_Large_Cap
06-01-2022,54.83310,Nippon_Large_Cap
05-01-2022,55.14800,Nippon_Large_Cap
04-01-2022,54.91540,Nippon_Large_Cap
03-01-2022,54.39910,Nippon_Large_Cap
31-12-2021,53.61050,Nippon_Large_Cap
30-12-2021,53.10150,Nippon_Large_Cap
29-12-2021,53.13470,Nippon_Large_Cap
28-12-2021,53.24260,Nippon_Large_Cap
27-12-2021,52.70890,Nippon_Large_Cap
24-12-2021,52.58800,Nippon_Large_Cap
23-12-2021,52.83440,Nippon_Large_Cap
22-12-2021,52.59140,Nippon_Large_Cap
21-12-2021,51.96210,Nippon_Large_Cap
20-12-2021,51.41840,Nippon_Large_Cap
17-12-2021,52.75350,Nippon_Large_Cap
16-12-2021,53.68260,Nippon_Large_Cap
15-12-2021,53.81860,Nippon_Large_Cap
14-12-2021,54.10710,Nippon_Large_Cap
13-12-2021,54.28160,Nippon_Large_Cap
10-12-2021,54.56160,Nippon_Large_Cap
09-12-2021,54.55850,Nippon_Large_Cap
08-12-2021,54.38110,Nippon_Large_Cap
07-12-2021,53.42810,Nippon_Large_Cap
06-12-2021,52.56570,Nippon_Large_Cap
03-12-2021,53.39900,Nippon_Large_Cap
02-12-2021,53.76380,Nippon_Large_Cap
01-12-2021,53.22620,Nippon_Large_Cap
30-11-2021,52.61690,Nippon_Large_Cap
29-11-2021,52.74080,Nippon_Large_Cap
26-11-2021,52.95810,Nippon_Large_Cap
25-11-2021,54.86380,Nippon_Large_Cap
24-11-2021,54.58540,Nippon_Large_Cap
23-11-2021,54.70640,Nippon_Large_Cap
22-11-2021,54.04950,Nippon_Large_Cap
18-11-2021,55.19570,Nippon_Large_Cap
17-11-2021,55.78980,Nippon_Large_Cap
16-11-2021,56.04450,Nippon_Large_Cap
15-11-2021,56.52210,Nippon_Large_Cap
12-11-2021,56.65460,Nippon_Large_Cap
11-11-2021,56.03980,Nippon_Large_Cap
10-11-2021,56.47310,Nippon_Large_Cap
09-11-2021,56.55420,Nippon_Large_Cap
08-11-2021,56.38170,Nippon_Large_Cap
03-11-2021,55.57280,Nippon_Large_Cap
02-11-2021,55.70950,Nippon_Large_Cap
01-11-2021,55.64640,Nippon_Large_Cap
29-10-2021,54.54790,Nippon_Large_Cap
28-10-2021,55.06760,Nippon_Large_Cap
27-10-2021,56.19180,Nippon_Large_Cap
26-10-2021,56.31500,Nippon_Large_Cap
25-10-2021,55.90120,Nippon_Large_Cap
22-10-2021,55.93660,Nippon_Large_Cap
21-10-2021,56.20270,Nippon_Large_Cap
20-10-2021,56.34760,Nippon_Large_Cap
19-10-2021,56.49370,Nippon_Large_Cap
18-10-2021,57.04700,Nippon_Large_Cap
14-10-2021,56.86220,Nippon_Large_Cap
13-10-2021,56.27550,Nippon_Large_Cap
12-10-2021,55.70140,Nippon_Large_Cap
11-10-2021,55.65080,Nippon_Large_Cap
08-10-2021,55.33130,Nippon_Large_Cap
07-10-2021,55.10580,Nippon_Large_Cap
06-10-2021,54.56930,Nippon_Large_Cap
05-10-2021,55.24620,Nippon_Large_Cap
04-10-2021,54.75660,Nippon_Large_Cap
01-10-2021,53.99890,Nippon_Large_Cap
30-09-2021,54.23000,Nippon_Large_Cap
29-09-2021,54.34900,Nippon_Large_Cap
28-09-2021,54.13760,Nippon_Large_Cap
